"filename", "language", "SCSS", "TypeScript", "HTML", "comment", "blank", "total"
"d:\GIT\reports\reports\src\app\admin\admin-bug-reports\admin-bug-reports.component.html", "HTML", 0, 0, 38, 0, 13, 51
"d:\GIT\reports\reports\src\app\admin\admin-bug-reports\admin-bug-reports.component.scss", "SCSS", 148, 0, 0, 0, 35, 183
"d:\GIT\reports\reports\src\app\admin\admin-bug-reports\admin-bug-reports.component.ts", "TypeScript", 0, 103, 0, 30, 25, 158
"d:\GIT\reports\reports\src\app\admin\admin.component.html", "HTML", 0, 0, 14, 0, 3, 17
"d:\GIT\reports\reports\src\app\admin\admin.component.scss", "SCSS", 6, 0, 0, 0, 1, 7
"d:\GIT\reports\reports\src\app\admin\admin.component.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"d:\GIT\reports\reports\src\app\admin\sentences\admin-sentences.component.html", "HTML", 0, 0, 125, 5, 15, 145
"d:\GIT\reports\reports\src\app\admin\sentences\admin-sentences.component.scss", "SCSS", 460, 0, 0, 1, 97, 558
"d:\GIT\reports\reports\src\app\admin\sentences\admin-sentences.component.ts", "TypeScript", 0, 222, 0, 121, 48, 391
"d:\GIT\reports\reports\src\app\admin\services\console.service.ts", "TypeScript", 0, 15, 0, 0, 6, 21
"d:\GIT\reports\reports\src\app\admin\users\admin-users.component.html", "HTML", 0, 0, 30, 0, 4, 34
"d:\GIT\reports\reports\src\app\admin\users\admin-users.component.scss", "SCSS", 88, 0, 0, 0, 21, 109
"d:\GIT\reports\reports\src\app\admin\users\admin-users.component.ts", "TypeScript", 0, 152, 0, 32, 27, 211
"d:\GIT\reports\reports\src\app\app-routing.module.ts", "TypeScript", 0, 54, 0, 0, 3, 57
"d:\GIT\reports\reports\src\app\app.component.html", "HTML", 0, 0, 69, 9, 16, 94
"d:\GIT\reports\reports\src\app\app.component.scss", "SCSS", 193, 0, 0, 3, 39, 235
"d:\GIT\reports\reports\src\app\app.component.ts", "TypeScript", 0, 64, 0, 0, 15, 79
"d:\GIT\reports\reports\src\app\app.module.ts", "TypeScript", 0, 76, 0, 0, 3, 79
"d:\GIT\reports\reports\src\app\classes\classes.component.html", "HTML", 0, 0, 11, 0, 5, 16
"d:\GIT\reports\reports\src\app\classes\classes.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"d:\GIT\reports\reports\src\app\classes\classes.component.ts", "TypeScript", 0, 9, 0, 0, 4, 13
"d:\GIT\reports\reports\src\app\classes\create-group\create-group.component.html", "HTML", 0, 0, 58, 10, 9, 77
"d:\GIT\reports\reports\src\app\classes\create-group\create-group.component.scss", "SCSS", 232, 0, 0, 1, 52, 285
"d:\GIT\reports\reports\src\app\classes\create-group\create-group.component.ts", "TypeScript", 0, 195, 0, 50, 44, 289
"d:\GIT\reports\reports\src\app\classes\edit-group\edit-group.component.html", "HTML", 0, 0, 55, 1, 9, 65
"d:\GIT\reports\reports\src\app\classes\edit-group\edit-group.component.scss", "SCSS", 230, 0, 0, 0, 53, 283
"d:\GIT\reports\reports\src\app\classes\edit-group\edit-group.component.ts", "TypeScript", 0, 172, 0, 76, 46, 294
"d:\GIT\reports\reports\src\app\reports\edit-report\edit-report.component.html", "HTML", 0, 0, 244, 14, 51, 309
"d:\GIT\reports\reports\src\app\reports\edit-report\edit-report.component.scss", "SCSS", 457, 0, 0, 11, 110, 578
"d:\GIT\reports\reports\src\app\reports\edit-report\edit-report.component.ts", "TypeScript", 0, 507, 0, 295, 101, 903
"d:\GIT\reports\reports\src\app\reports\reports.component.html", "HTML", 0, 0, 29, 0, 4, 33
"d:\GIT\reports\reports\src\app\reports\reports.component.scss", "SCSS", 56, 0, 0, 0, 11, 67
"d:\GIT\reports\reports\src\app\reports\reports.component.ts", "TypeScript", 0, 53, 0, 16, 11, 80
"d:\GIT\reports\reports\src\app\sentences\sentences.component.html", "HTML", 0, 0, 127, 4, 13, 144
"d:\GIT\reports\reports\src\app\sentences\sentences.component.scss", "SCSS", 461, 0, 0, 1, 97, 559
"d:\GIT\reports\reports\src\app\sentences\sentences.component.ts", "TypeScript", 0, 244, 0, 119, 52, 415
"d:\GIT\reports\reports\src\app\services\database.service.ts", "TypeScript", 0, 116, 0, 15, 33, 164
"d:\GIT\reports\reports\src\app\services\groups.service.ts", "TypeScript", 0, 109, 0, 66, 17, 192
"d:\GIT\reports\reports\src\app\services\reports.service.ts", "TypeScript", 0, 466, 0, 270, 114, 850
"d:\GIT\reports\reports\src\app\services\sentences.service.ts", "TypeScript", 0, 563, 0, 431, 197, 1191
"d:\GIT\reports\reports\src\app\services\templates.service.ts", "TypeScript", 0, 135, 0, 75, 23, 233
"d:\GIT\reports\reports\src\app\services\tests.service.ts", "TypeScript", 0, 294, 0, 79, 23, 396
"d:\GIT\reports\reports\src\app\templates\create-template\create-template.component.html", "HTML", 0, 0, 59, 1, 18, 78
"d:\GIT\reports\reports\src\app\templates\create-template\create-template.component.scss", "SCSS", 177, 0, 0, 3, 34, 214
"d:\GIT\reports\reports\src\app\templates\create-template\create-template.component.ts", "TypeScript", 0, 285, 0, 74, 59, 418
"d:\GIT\reports\reports\src\app\templates\templates.component.html", "HTML", 0, 0, 26, 5, 8, 39
"d:\GIT\reports\reports\src\app\templates\templates.component.scss", "SCSS", 61, 0, 0, 0, 15, 76
"d:\GIT\reports\reports\src\app\templates\templates.component.ts", "TypeScript", 0, 57, 0, 18, 13, 88
"d:\GIT\reports\reports\src\app\utilities\auth\auth.component.html", "HTML", 0, 0, 54, 0, 18, 72
"d:\GIT\reports\reports\src\app\utilities\auth\auth.component.scss", "SCSS", 117, 0, 0, 1, 18, 136
"d:\GIT\reports\reports\src\app\utilities\auth\auth.component.ts", "TypeScript", 0, 50, 0, 0, 17, 67
"d:\GIT\reports\reports\src\app\utilities\authentication\admin.guard.ts", "TypeScript", 0, 22, 0, 2, 6, 30
"d:\GIT\reports\reports\src\app\utilities\authentication\auth-guard.guard.ts", "TypeScript", 0, 20, 0, 2, 6, 28
"d:\GIT\reports\reports\src\app\utilities\authentication\authentication.service.ts", "TypeScript", 0, 212, 0, 59, 48, 319
"d:\GIT\reports\reports\src\app\utilities\authentication\demo-guard.guard.ts", "TypeScript", 0, 22, 0, 2, 6, 30
"d:\GIT\reports\reports\src\app\utilities\authentication\member.guard.ts", "TypeScript", 0, 22, 0, 3, 6, 31
"d:\GIT\reports\reports\src\app\utilities\authentication\user.model.ts", "TypeScript", 0, 35, 0, 0, 6, 41
"d:\GIT\reports\reports\src\app\utilities\bugreport\bugreport.component.html", "HTML", 0, 0, 20, 0, 6, 26
"d:\GIT\reports\reports\src\app\utilities\bugreport\bugreport.component.scss", "SCSS", 58, 0, 0, 0, 14, 72
"d:\GIT\reports\reports\src\app\utilities\bugreport\bugreport.component.ts", "TypeScript", 0, 61, 0, 1, 15, 77
"d:\GIT\reports\reports\src\app\utilities\dashboard\dashboard.component.html", "HTML", 0, 0, 69, 0, 16, 85
"d:\GIT\reports\reports\src\app\utilities\dashboard\dashboard.component.scss", "SCSS", 187, 0, 0, 9, 43, 239
"d:\GIT\reports\reports\src\app\utilities\dashboard\dashboard.component.ts", "TypeScript", 0, 93, 0, 8, 20, 121
"d:\GIT\reports\reports\src\app\utilities\intro\intro.component.html", "HTML", 0, 0, 15, 1, 4, 20
"d:\GIT\reports\reports\src\app\utilities\intro\intro.component.scss", "SCSS", 79, 0, 0, 0, 14, 93
"d:\GIT\reports\reports\src\app\utilities\intro\intro.component.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"d:\GIT\reports\reports\src\app\utilities\join\join.component.html", "HTML", 0, 0, 62, 5, 26, 93
"d:\GIT\reports\reports\src\app\utilities\join\join.component.scss", "SCSS", 189, 0, 0, 16, 44, 249
"d:\GIT\reports\reports\src\app\utilities\join\join.component.ts", "TypeScript", 0, 94, 0, 9, 15, 118
"d:\GIT\reports\reports\src\app\utilities\loading-spinner\loading-spinner.component.scss", "SCSS", 32, 0, 0, 1, 2, 35
"d:\GIT\reports\reports\src\app\utilities\loading-spinner\loading-spinner.component.ts", "TypeScript", 0, 9, 0, 0, 4, 13
"d:\GIT\reports\reports\src\app\utilities\privacy\privacy.component.html", "HTML", 0, 0, 59, 0, 34, 93
"d:\GIT\reports\reports\src\app\utilities\privacy\privacy.component.scss", "SCSS", 26, 0, 0, 0, 5, 31
"d:\GIT\reports\reports\src\app\utilities\privacy\privacy.component.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"d:\GIT\reports\reports\src\app\utilities\terms\terms.component.html", "HTML", 0, 0, 79, 0, 45, 124
"d:\GIT\reports\reports\src\app\utilities\terms\terms.component.scss", "SCSS", 26, 0, 0, 0, 5, 31
"d:\GIT\reports\reports\src\app\utilities\terms\terms.component.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"Total", "-", 3283, 4575, 1243, 1955, 2061, 13117